"","filenames.i.","word.count"
"3977","books-of-style-his-futurism-paid-off.html.txt",321
"3978","books-of-style-in-lock-step-smartly.html.txt",362
"3979","books-of-style-in-palm-beach-of-yore-jackie-wore-a-lilly.html.txt",784
"3980","books-of-style-in-shopping-nothing-s-correct.html.txt",306
"3981","books-of-style-lessons-from-a-master-of-shampoo.html.txt",404
"3982","books-of-style-lost-in-translation.html.txt",418
"3983","books-of-style-love-and-success-the-feng-shui-way.html.txt",288
"3984","books-of-style-marketing-makeup.html.txt",257
"3985","books-of-style-mother-where-art-thou.html.txt",304
"3986","books-of-style-neologisms-and-nests.html.txt",622
"3987","books-of-style-sea-to-churlish-sea.html.txt",347
"3988","books-of-style-speaking-to-the-eye.html.txt",304
"3989","books-of-style-the-birth-of-consumer-culture.html.txt",249
"3990","books-of-style-the-hatter-and-his-muse.html.txt",358
"3991","books-of-style-the-longest-party.html.txt",350
"3992","books-of-style-the-pursuit-of-pleasure.html.txt",512
"3993","books-of-style-the-tao-of-boots.html.txt",220
"3994","books-of-style-trading-up-in-vieux-paris.html.txt",279
"3995","books-of-style-two-buttons-or-three.html.txt",340
"3996","books-of-style-uniforms-for-the-radical-set.html.txt",345
"3997","books-of-style-well-worn-legends.html.txt",403
"3998","books-of-style-whimsy-in-the-window.html.txt",348
"3999","books-of-style-why-knit-the-answers.html.txt",312
"4000","books-of-the-times-a-pastiche-of-a-presidency-imitating-a-life-in-957-pages.html.txt",999
"4001","books-on-divorce-the-news-business-and-jews-in-new-york.html.txt",569
"4002","books-on-teaching-in-the-teacher-s-voice.html.txt",862
"4003","books-when-religion-in-schools-meant-spilled-blood-303704.html.txt",437
"4004","books-when-religion-in-schools-meant-spilled-blood-303720.html.txt",197
"4005","bookshelf-back-to-school-by-pamela-paul.html.txt",426
"4006","bookshelf-bicycles.html.txt",547
"4007","bookshelf-black-history.html.txt",463
"4008","bookshelf-boo.html.txt",393
"4009","bookshelf-fairy-and-folk-tales-by-pamela-paul.html.txt",542
"4010","bookshelf-grandparents.html.txt",474
"4011","bookshelf-how-big-business-can-take-the-high-road.html.txt",1131
"4012","bookshelf-hug-and-kiss.html.txt",451
"4013","bookshelf-keeping-up-with-the-nanny.html.txt",582
"4014","bookshelf-nativity.html.txt",440
"4015","bookshelf-night.html.txt",481
"4016","bookshelf-play-ball.html.txt",493
"4017","bookshelf-poetry.html.txt",447
"4018","bookshelf-presidents.html.txt",487
"4019","bookshelf-snow.html.txt",419
"4020","Bookshelf-t.html.11.txt",460
"4021","Bookshelf-t.html.12.txt",520
"4022","Bookshelf-t.html.13.txt",506
"4023","Bookshelf-t.html.14.txt",492
"4024","Bookshelf-t.html.15.txt",514
"4025","Bookshelf-t.html.16.txt",577
"4026","Bookshelf-t.html.17.txt",553
"4027","Bookshelf-t.html.18.txt",532
"4028","Bookshelf-t.html.19.txt",505
"4029","Bookshelf-t.html.2.txt",507
"4030","Bookshelf-t.html.3.txt",523
"4031","Bookshelf-t.html.4.txt",535
"4032","Bookshelf-t.html.5.txt",691
"4033","Bookshelf-t.html.6.txt",501
"4034","Bookshelf-t.html.7.txt",648
"4035","Bookshelf-t.html.8.txt",519
"4036","Bookshelf-t.html.9.txt",477
"4037","Bookshelf-t.html.txt",618
"4038","Bookshelf-text1.html.1.txt",578
"4039","Bookshelf-text1.html.2.txt",524
"4040","Bookshelf-text1.html.3.txt",488
"4041","Bookshelf-text1.html.4.txt",545
"4042","Bookshelf-text1.html.5.txt",518
"4043","bookshelf-trunk-show.html.txt",496
"4044","Bookshelf.t.html.1.txt",635
"4045","Bookshelf.t.html.2.txt",690
"4046","Bookshelf.t.html.txt",607
"4047","Bookshelf1-t.html.txt",491
"4048","boomerang-lives.html.txt",1300
"4049","Boot-t.html.1.txt",796
"4050","Boot-t.html.3.txt",1265
"4051","Boot-t.html.txt",1201
"4052","boox.html.2.txt",29
"4053","boox.html.3.txt",29
"4054","boox.html.4.txt",31
"4055","boox.html.5.txt",29
"4056","boox.html.txt",29
"4057","born-again-and-again.html.txt",788
"4058","born-in-the-usa.html.txt",1117
"4059","born-to-be-mild.html.txt",949
"4060","borne-on-the-winds-of-war.html.txt",858
"4061","Borowitz-t.html.txt",1026
"4062","bosnia-beyond-words.html.txt",1227
"4063","bosom-buddies.html.txt",1081
"4064","boswell-s-boswell.html.txt",843
"4065","both-sides-of-the-hyphen.html.txt",1240
"4066","both-the-kings-men.html.txt",1164
"4067","Boucher.t.html.txt",875
"4068","bound-for-glory.html.txt",1074
"4069","boundaries-by-elizabeth-nunez-book-review.html.txt",659
"4070","bourgeois-values.html.txt",950
"4071","Bouton-t.html.1.txt",935
"4072","Bouton-t.html.txt",919
"4073","bowen.html.txt",479
"4074","bowling-alleys-and-big-hair.html.txt",1061
"4075","Bowman-t.html.txt",902
"4076","Bowman.t.html.txt",839
"4077","Boxer-t.html.1.txt",1006
"4078","Boxer-t.html.2.txt",868
"4079","Boxer-t.html.txt",795
"4080","Boxer.t.html.txt",1047
"4081","boy-in-the-hood.html.txt",731
"4082","boy-snow-bird-by-helen-oyeyemi.html.txt",1434
"4083","Boyd-t.html.2.txt",1005
"4084","Boyd-t.html.3.txt",1126
"4085","Boyd-t.html.txt",1303
"4086","Boylan-t.html.1.txt",984
"4087","Boylan-t.html.txt",1251
"4088","Boyle-t.html.1.txt",917
"4089","Boyle-t.html.2.txt",716
"4090","Boyle-t.html.txt",1154
"4091","Boynton-t.html.txt",779
"4092","boys-in-the-band.html.txt",632
"4093","boys-to-men.html.txt",1461
"4094","brain-on-fire-by-susannah-cahalan.html.txt",775
"4095","brand-names.html.txt",787
"4096","brat-pack.html.txt",885
"4097","brave-dragons-by-jim-yardley.html.txt",930
"4098","breach-of-trust-by-andrew-j-bacevich.html.txt",1597
"4099","bread-and-butter-by-michelle-wildgen.html.txt",819
"4100","breaking-and-entering-by-eileen-pollack-book-review.html.txt",1136
"4101","breaking-away.html.txt",1282
"4102","breaking-into-the-club.html.txt",1111
"4103","breaking-up-is-hard-to-do.html.txt",1083
"4104","breaking-up.html.txt",686
"4105","breathing-fire.html.txt",1038
"4106","brewster-by-mark-slouka.html.txt",1250
"4107","bride-of-frankenstein.html.txt",865
"4108","bridge-to-nowhere.html.txt",988
"4109","brief-loves-that-live-forever-and-a-woman-loved-by-andrei-makine.html.txt",1292
"4110","brigid-pasulkas-sun-and-other-stars.html.txt",660
"4111","brill.html.txt",710
"4112","brilliant-blunders-by-mario-livio.html.txt",1275
"4113","bring-back-the-exploding-cigars.html.txt",941
"4114","bring-back-the-gods.html.txt",1139
"4115","bringing-forth-monsters.html.txt",864
"4116","Brinkley-t.html.1.txt",1186
"4117","Brinkley-t.html.2.txt",824
"4118","Brinkley-t.html.3.txt",1323
"4119","Brinkley-t.html.6.txt",1277
"4120","Brinkley-t.html.7.txt",1011
"4121","Brinkley-t.html.8.txt",1280
"4122","Brinkley-t.html.txt",1324
"4123","Brinkley.t.html.txt",1330
"4124","british-invasion.html.txt",1150
"4125","broadcast-newsie.html.txt",722
"4126","broadway-returned-his-regards.html.txt",947
"4127","Brockes-t.html.1.txt",940
"4128","Brockes-t.html.2.txt",795
"4129","broken-chains.html.txt",1110
"4130","Bronner.t.html.txt",1201
"4131","Brookhiser-t.html.1.txt",867
"4132","Brookhiser-t.html.2.txt",1238
"4133","Brookhiser-t.html.txt",650
"4134","Brookhiser.t.html.txt",893
"4135","Brooks-t.html.1.txt",1233
"4136","Brooks.t.html.txt",857
"4137","brotherly-love.html.txt",677
"4138","brothers-by-george-howe-colt.html.txt",1246
"4139","brought-to-you-by-s-p-eagle.html.txt",1158
"4140","brought-up-by-his-critics.html.txt",901
"4141","Brouwer-t.html.2.txt",891
"4142","Brouwer-t.html.4.txt",1171
"4143","Brouwer.t.html.2.txt",846
"4144","Brouwer.t.html.txt",2279
"4145","Brown.t.html.txt",1345
"4146","Brown2-t.html.txt",808
"4147","Browning-t.html.1.txt",996
"4148","Browning-t.html.10.txt",1048
"4149","Browning-t.html.11.txt",1097
"4150","Browning-t.html.12.txt",1029
"4151","Browning-t.html.13.txt",676
"4152","Browning-t.html.14.txt",1297
"4153","Browning-t.html.15.txt",796
"4154","Browning-t.html.18.txt",1303
"4155","Browning-t.html.19.txt",862
"4156","Browning-t.html.2.txt",1118
"4157","Browning-t.html.20.txt",1305
"4158","Browning-t.html.21.txt",1128
"4159","Browning-t.html.3.txt",723
"4160","Browning-t.html.4.txt",1210
"4161","Browning-t.html.5.txt",1408
"4162","Browning-t.html.7.txt",1206
"4163","Browning-t.html.8.txt",1010
"4164","Browning-t.html.9.txt",1306
"4165","Brownrigg-t.html.1.txt",678
"4166","Brownrigg-t.html.2.txt",815
"4167","Brownrigg-t.html.3.txt",855
"4168","Brownrigg-t.html.4.txt",988
"4169","Brownrigg-t.html.5.txt",861
"4170","Brownrigg-t.html.6.txt",854
"4171","Brownrigg-t.html.7.txt",532
"4172","Brownrigg-t.html.txt",938
"4173","Brownrigg.t.html.txt",826
"4174","Broyard.t.html.1.txt",1032
"4175","Broyard.t.html.txt",953
"4176","Brubach-t.html.1.txt",982
"4177","Brubach-t.html.txt",815
"4178","bruce-wagners-empty-chair.html.txt",959
"4179","Bruder-t.html.1.txt",799
"4180","Bruder-t.html.3.txt",1266
"4181","Bruder-t.html.4.txt",1131
"4182","Bruder-t.html.6.txt",615
"4183","Bruder-t.html.txt",405
"4184","Bruder.html.txt",523
"4185","Brzezinski-t.html.txt",637
"4186","bubba-and-ol-boris.html.txt",856
"4187","Buckley-t.html.1.txt",1312
"4188","Buckley-t.html.txt",1163
"4189","buckley-william-f-buckley-jr-and-the-rise-of-american-conservatism-by-carl-t-bogus-book-review.html.txt",1277
"4190","Buckley3.t.html.txt",1221
"4191","BuckleyWmF.t.html.txt",986
"4192","buff-and-ready.html.txt",1175
"4193","bugging-the-world.html.txt",864
"4194","building-a-better-pigeonhole.html.txt",1186
"4195","building-on-loss.html.txt",683
"4196","building-stories-by-chris-ware.html.txt",1028
"4197","building-superman.html.txt",1026
"4198","building-the-spatial-village.html.txt",941
"4199","bull-run.html.txt",1084
"4200","bulletproof-vest-by-maria-venegas.html.txt",1221
"4201","bumper-cars.html.txt",688
"4202","bunch-of-amateurs-by-jack-hitt.html.txt",684
"4203","bunker-mentality.html.txt",709
"4204","Bunting.t.html.txt",753
"4205","burial-rites-by-hannah-kent.html.txt",912
"4206","burke-s-law.html.txt",533
"4207","Burn-t.html.1.txt",1327
"4208","Burn-t.html.2.txt",754
"4209","burning-bright.html.txt",1116
"4210","burning-down-the-house.html.txt",749
"4211","Burrough-t.html.2.txt",1109
"4212","Burrough-t.html.3.txt",1312
"4213","Burrough-t.html.4.txt",1207
"4214","Burrough-t.html.5.txt",947
"4215","Burrough-t.html.txt",1366
"4216","Burrough.t.html.txt",914
"4217","Burt-t.html.1.txt",933
"4218","Burt-t.html.2.txt",1118
"4219","Burt-t.html.txt",929
"4220","Burt2-t.html.1.txt",1295
"4221","Buruma-t.html.1.txt",1141
"4222","Buruma.t.html.txt",1241
"4223","business-ethics-and-other-oxymorons.html.txt",853
"4224","business-off-the-shelf-weaving-a-power-web-on-the-potomac.html.txt",857
"4225","business-off-the-shelf-when-home-is-a-foreign-notion.html.txt",1385
"4226","Buskey-t.html.1.txt",664
"4227","Buskey-t.html.2.txt",1039
"4228","Buskey-t.html.txt",1099
"4229","but-enough-about-you-by-christopher-buckley.html.txt",704
"4230","but-is-it-art.html.txt",1124
"4231","but-will-it-buy-happiness.html.txt",852
"4232","buttering-up.html.txt",1110
"4233","buy-cheap-sell-dear.html.txt",1099
"4234","buy-me-some-peanuts-and-crack.html.txt",1264
"4235","by-accident.html.txt",946
"4236","by-love-possessed-by-lorna-goodison-and-more.html.txt",1028
"4237","by-the-book-by-diane-schoemperlen.html.txt",542
"4238","by-the-way-horses-of-course.html.txt",292
"4239","Bynum-t.html.txt",1242
"4240","Byrd-t.html.1.txt",541
"4241","Byrd-t.html.5.txt",620
"4242","byrd.html.txt",616
"4243","byron-easy-by-jude-cook.html.txt",943
"4244","byzantine-business.html.txt",1187
"4245","cain-by-jose-saramago-translated-by-margaret-jull-costa-book-review.html.txt",1322
"4246","Cain-t.html.2.txt",969
"4247","Cain-t.html.3.txt",890
"4248","Cain-t.html.4.txt",603
"4249","Cain.t.html.1.txt",808
"4250","caitlin-doughtys-smoke-gets-in-your-eyes-and-more.html.txt",1031
"4251","caitlin-morans-how-to-build-a-girl.html.txt",1221
"4252","Caldwell-t.html.txt",1262
"4253","Caldwell.html.txt",804
"4254","Caldwell.t.html.1.txt",751
"4255","Caldwell2.t.html.txt",1029
"4256","caleb-crains-necessary-errors.html.txt",1189
"4257","Calhoun-t.html.2.txt",1117
"4258","Calhoun-t.html.3.txt",864
"4259","Calhoun-t.html.4.txt",637
"4260","Calhoun-t.html.5.txt",539
"4261","Calhoun-t.html.6.txt",1077
"4262","Calhoun-t.html.7.txt",1046
"4263","Calhoun-t.html.txt",921
"4264","Calhoun2.t.html.txt",873
"4265","Calhoun3.t.html.txt",659
"4266","call-my-cell.html.txt",976
"4267","caller-no-1.html.txt",1076
"4268","calling-a-speck-a-speck.html.txt",1111
"4269","Cambanis-t.html.1.txt",633
"4270","Cambanis-t.html.txt",685
"4271","cambridge-by-susanna-kaysen.html.txt",1045
"4272","Campbell-t.html.1.txt",1395
"4273","Campbell-t.html.2.txt",1174
"4274","Campbell-t.html.3.txt",871
"4275","Campbell-t.html.4.txt",1416
"4276","Campbell-t.html.5.txt",1485
"4277","Campbell-t.html.6.txt",1699
"4278","Campbell-t.html.txt",1210
"4279","Campbell.t.html.1.txt",750
"4280","Campbell.t.html.txt",858
"4281","Campbell2.t.html.txt",747
"4282","Campion-t.html.1.txt",1211
"4283","Campion-t.html.txt",1209
"4284","campus-confidential.html.txt",898
"4285","can-she-stand-the-heat.html.txt",1065
"4286","can-t-win-for-losing.html.txt",1468
"4287","can-they-go-home-again.html.txt",877
"4288","canada-by-richard-ford.html.txt",1212
"4289","Cannon-t.html.txt",1329
"4290","cant-and-wont-by-lydia-davis.html.txt",1396
"4291","Canty-t.html.txt",749
"4292","cape-crusader.html.txt",701
"4293","cape-fear.html.txt",1035
"4294","cape-work.html.txt",644
"4295","capital-a-novel-by-john-lanchester.html.txt",1295
"4296","capital-by-rana-dasgupta.html.txt",1307
"4297","capitalist-tool.html.txt",1034
"4298","capitol-offenses.html.txt",897
"4299","captive-audience.html.txt",673
"4300","captivity-nation.html.txt",831
"4301","Caputo-t.html.txt",819
"4302","car-talk.html.txt",878
"4303","Caramanica-t.html.txt",1283
"4304","care-of-the-vital-organ.html.txt",1047
"4305","career-opportunities.html.txt",1155
"4306","careless-love.html.txt",716
"4307","Carlson-t.html.1.txt",950
"4308","Carlson-t.html.txt",947
"4309","carnal-knowledge.html.txt",689
"4310","carolyn-chutes-treat-us-like-dogs-and-we-will-become-wolves.html.txt",1348
"4311","carpetbaggers-children.html.txt",744
"4312","Carr-t.html.1.txt",881
"4313","Carr-t.html.2.txt",833
"4314","Carr-t.html.3.txt",1348
"4315","Carr-t.html.4.txt",763
"4316","Carr-t.html.txt",1477
"4317","carry-on-nurse.html.txt",1062
"4318","carry-the-one-a-novel-by-carol-anshaw.html.txt",1198
"4319","carrying-sticks-and-hugging-trees.html.txt",881
"4320","Carson-t.html.1.txt",830
"4321","Carson-t.html.2.txt",736
"4322","Carson-t.html.txt",952
"4323","Carson.t.html.txt",1321
"4324","Carter-t.html.1.txt",800
"4325","Carter-t.html.2.txt",1282
"4326","Carter-t.html.3.txt",1229
"4327","Carter-t.html.4.txt",797
"4328","Carter-t.html.txt",1106
"4329","carthage-by-joyce-carol-oates.html.txt",1331
"4330","cartoon-network.html.txt",1161
"4331","cartwheel-by-jennifer-dubois.html.txt",1286
"4332","Cartwright-t.html.1.txt",1113
"4333","Cartwright-t.html.txt",640
"4334","carve-ev-ry-mountain.html.txt",1303
"4335","casebook-by-mona-simpson.html.txt",1112
"4336","Casey-t.html.1.txt",629
"4337","Casey-t.html.2.txt",653
"4338","Casey-t.html.txt",818
"4339","casey-walkers-last-days-in-shanghai.html.txt",636
"4340","Casey.t.html.1.txt",1026
"4341","cast-adrift.html.txt",1126
"4342","castanets-in-a-snowstorm.html.txt",1180
"4343","catastrophe-1914-by-max-hastings.html.txt",1222
"4344","catch-23.html.txt",844
"4345","catch-and-don-t-release.html.txt",644
"4346","catching-the-light.html.txt",1066
"4347","catholic-workers-and-writers.html.txt",1020
"4348","catie-marrons-city-parks-and-more.html.txt",965
"4349","catnaps.html.txt",727
"4350","Cayton-t.html.1.txt",1244
"4351","Cayton-t.html.2.txt",1227
"4352","Cayton-t.html.txt",738
"4353","censors-at-work-by-robert-darnton.html.txt",1302
"4354","century-of-the-new.html.txt",1128
"4355","chains-of-love.html.txt",1421
"4356","Chait-t.html.1.txt",928
"4357","Chait-t.html.txt",808
"4358","chance-by-kem-nunn.html.txt",1226
